ID,AGENT,TYPE,CONFIDENCE,SECURITY,VALIDATED
3277831352,Claude_Code,,,1,1
3277981337,Claude_Code,,,1,0
3278097888,Claude_Code,,,1,1
3278215675,Claude_Code,,,1,1
3066476078,Claude_Code,,,1,0
3067405520,Claude_Code,,,1,1
3072230811,Claude_Code,,,1,1
3075688319,Claude_Code,,,1,1
3078505453,Claude_Code,,,1,0
3080957175,Claude_Code,,,1,1
3081548895,Claude_Code,,,1,1
3168873681,Claude_Code,,,1,1
3171058237,Claude_Code,,,1,1
3172162764,Claude_Code,,,1,1
3172355844,Claude_Code,,,1,1
3172411002,Claude_Code,,,1,1
3172926038,Claude_Code,,,1,1
3172983520,Claude_Code,,,1,1
3173071874,Claude_Code,,,1,0
3173229433,Claude_Code,,,1,1
3173256002,Claude_Code,,,1,1
3173395458,Claude_Code,,,1,1
3151683206,Claude_Code,,,1,1
3154042660,Claude_Code,,,1,1
3154548152,Claude_Code,,,1,1
3154662508,Claude_Code,feat,10.0,1,1
3155291235,Claude_Code,,,1,1
3155548795,Claude_Code,,,1,1
3155602852,Claude_Code,,,1,1
3156851154,Claude_Code,,,1,1
3157161656,Claude_Code,,,1,1
3157875380,Claude_Code,,,1,1
3158486610,Claude_Code,,,1,1
3158487748,Claude_Code,,,1,1
3158527730,Claude_Code,,,1,1
3158775246,Claude_Code,,,1,1
3158818689,Claude_Code,feat,9.0,1,1
3205999309,Claude_Code,,,1,1
3206111525,Claude_Code,,,1,1
3206196071,Claude_Code,,,1,1
3206197512,Claude_Code,,,1,1
3206209905,Claude_Code,,,1,1
3206405036,Claude_Code,fix,10.0,1,1
3206405566,Claude_Code,feat,10.0,1,1
3206413738,Claude_Code,,,1,1
3206623062,Claude_Code,,,1,1
3206647264,Claude_Code,,,1,1
3206701705,Claude_Code,,,1,1
3206719257,Claude_Code,,,1,1
3206720406,Claude_Code,,,1,1
3206734510,Claude_Code,,,1,1
3206743814,Claude_Code,,,1,1
3206765782,Claude_Code,,,1,1
3206782356,Claude_Code,,,1,1
3206788910,Claude_Code,,,1,1
3206861603,Claude_Code,,,1,1
3206866452,Claude_Code,,,1,1
3206868940,Claude_Code,,,1,1
3207026702,Claude_Code,,,1,1
3207160914,Claude_Code,,,1,1
3207228448,Claude_Code,,,1,1
3207233653,Claude_Code,,,1,1
3207441500,Claude_Code,,,1,1
3207495425,Claude_Code,,,1,1
3207511108,Claude_Code,,,1,1
3186165979,Claude_Code,,,1,1
3186223698,Claude_Code,,,1,1
3186402752,Claude_Code,,,1,1
3186448894,Claude_Code,,,1,1
3186680161,Claude_Code,,,1,1
3186700242,Claude_Code,,,1,1
3126908686,Claude_Code,,,1,1
3127101332,Claude_Code,,,1,1
3127178333,Claude_Code,,,1,1
3127289553,Claude_Code,,,1,1
3127386104,Claude_Code,,,1,1
3127393637,Claude_Code,,,1,1
3127615344,Claude_Code,,,1,1
3127642655,Claude_Code,,,1,1
3127646042,Claude_Code,,,1,1
3127833124,Claude_Code,,,1,1
3128722875,Claude_Code,,,1,1
3130025593,Claude_Code,,,1,1
3131157474,Claude_Code,,,1,1
3131363751,Claude_Code,feat,10.0,1,1
3131644719,Claude_Code,,,1,0
3131889411,Claude_Code,,,1,1
3131933230,Claude_Code,,,1,1
3132012257,Claude_Code,,,1,1
3221029457,Copilot,,,1,1
3221030246,Copilot,,,1,0
3221046126,Copilot,,,1,1
3221063488,Copilot,,,1,1
3221067376,Copilot,,,1,1
3221096169,Copilot,,,1,1
3221108332,Copilot,,,1,1
3221118913,Copilot,,,1,1
3221130872,Copilot,,,1,1
3221141159,Copilot,,,1,1
3221141338,Copilot,,,1,1
3221173545,Copilot,,,1,1
3221175670,Copilot,,,1,1
3221180476,Copilot,,,1,1
3221181864,Copilot,,,1,1
3221188914,Copilot,,,1,1
3221191079,Copilot,,,1,1
3221243637,Copilot,,,1,1
3221246181,Copilot,,,1,1
3221256347,Copilot,,,1,1
3128861338,Copilot,,,1,0
3128867843,Copilot,,,1,1
3128877734,Copilot,,,1,1
3128901284,Copilot,,,1,1
3128914696,Copilot,,,1,1
3128933000,Copilot,,,1,1
3128936578,Copilot,,,1,1
3128939167,Copilot,,,1,1
3128943607,Copilot,,,1,1
3129016284,Copilot,,,1,1
3129043198,Copilot,,,1,1
3129086435,Copilot,,,1,1
3129138362,Copilot,,,1,1
3129192484,Copilot,,,1,0
3250991084,Copilot,,,1,1
3251005383,Copilot,,,1,1
3251068270,Copilot,,,1,0
3251082802,Copilot,,,1,0
3251149324,Copilot,,,1,1
3251209379,Copilot,,,1,1
3251236546,Copilot,,,1,0
3251265378,Copilot,,,1,0
3251281529,Copilot,,,1,1
3251296714,Copilot,,,1,1
3251303249,Copilot,,,1,1
3251313857,Copilot,,,1,1
3251325523,Copilot,,,1,1
3251384932,Copilot,,,1,1
3251397127,Copilot,,,1,1
3206127812,Copilot,,,1,1
3206146277,Copilot,,,1,1
3206149763,Copilot,,,1,1
3206150480,Copilot,,,1,1
3206172371,Copilot,,,1,1
3206173008,Copilot,,,1,1
3206174739,Copilot,,,1,1
3206220209,Copilot,,,1,1
3206231176,Copilot,fix,10.0,1,1
3206246127,Copilot,,,1,1
3206251968,Copilot,,,1,1
3206260145,Copilot,,,1,1
3206265226,Copilot,,,1,1
3206282266,Copilot,,,1,1
3185486143,Copilot,,,1,1
3185493254,Copilot,,,1,1
3185501384,Copilot,,,1,1
3185504300,Copilot,,,1,1
3185511526,Copilot,,,1,1
3185527396,Copilot,,,1,1
3185527666,Copilot,,,1,1
3185527665,Copilot,,,1,1
3185527663,Copilot,,,1,1
3185527662,Copilot,,,1,1
3185527664,Copilot,,,1,1
3185559109,Copilot,,,1,1
3185568809,Copilot,,,1,0
3185579212,Copilot,,,1,1
3185579701,Copilot,,,1,1
3185586546,Copilot,,,1,1
3124537029,Copilot,,,1,1
3124601038,Copilot,,,1,1
3124652978,Copilot,,,1,1
3124676438,Copilot,fix,10.0,1,1
3124726524,Copilot,,,1,1
3124727537,Copilot,,,1,1
3124736785,Copilot,,,1,1
3124738660,Copilot,,,1,1
3124811802,Copilot,feat,10.0,1,1
3124836125,Copilot,,,1,1
3124846160,Copilot,,,1,1
3124846872,Copilot,,,1,1
3124941275,Copilot,,,1,1
3124977042,Copilot,,,1,1
3125055640,Copilot,refactor,9.0,1,1
3268097333,Copilot,,,1,1
3268101342,Copilot,,,1,1
3268106499,Copilot,,,1,1
3268111970,Copilot,,,1,1
3268117621,Copilot,,,1,1
3268121116,Copilot,,,1,1
3268141954,Copilot,,,1,1
3268146030,Copilot,,,1,1
3268147738,Copilot,,,1,1
3268147802,Copilot,,,1,1
3268155099,Copilot,,,1,1
3268157886,Copilot,,,1,1
3268164028,Copilot,fix,10.0,1,0
3268175266,Copilot,,,1,1
3268179910,Copilot,,,1,1
3268179932,Copilot,,,1,1
3268190556,Copilot,,,1,1
3268205829,Copilot,,,1,1
3268207888,Copilot,,,1,1
3268227281,Copilot,,,1,1
3268228858,Copilot,,,1,1
3268232979,Copilot,,,1,1
3268243525,Copilot,,,1,1
3268247061,Copilot,,,1,1
3268256438,Copilot,,,1,1
3268300772,Copilot,,,1,1
3268301635,Copilot,,,1,1
3268302040,Copilot,,,1,1
3268303041,Copilot,,,1,1
3268303514,Copilot,,,1,1
3268304159,Copilot,,,1,1
3108753235,Copilot,,,1,1
3108773412,Copilot,,,1,1
3108864240,Copilot,,,1,1
3108873999,Copilot,,,1,1
3109124360,Copilot,,,1,1
3109316120,Copilot,,,1,1
3109325196,Copilot,,,1,1
3109462298,Copilot,,,1,1
3109493527,Copilot,,,1,1
3109494273,Copilot,,,1,1
3109621097,Copilot,,,1,1
3109631270,Copilot,,,1,1
3150803288,Copilot,,,1,1
3150833611,Copilot,,,1,1
3150855447,Copilot,,,1,1
3150931626,Copilot,,,1,1
3150960964,Copilot,fix,10.0,1,1
3150979393,Copilot,,,1,1
3150992465,Copilot,,,1,1
3151034539,Copilot,,,1,1
3151098765,Copilot,,,1,1
3151141462,Copilot,,,1,1
3151342158,Copilot,,,1,1
3151351636,Copilot,,,1,1
3151432599,Copilot,,,1,1
3151440349,Copilot,,,1,1
3151459541,Copilot,,,1,1
3151463650,Copilot,,,1,1
3151489811,Copilot,,,1,1
3190209753,Copilot,,,1,1
3190210055,Copilot,,,1,1
3190210144,Copilot,,,1,1
3190210345,Copilot,,,1,1
3190210427,Copilot,,,1,1
3190210690,Copilot,,,1,1
3190210982,Copilot,,,1,1
3215958526,Copilot,,,1,1
3215965607,Copilot,,,1,1
3215980344,Copilot,,,1,1
3216035600,Copilot,,,1,1
3216050207,Copilot,,,1,1
3216056277,Copilot,,,1,1
3216095013,Copilot,,,1,1
3216109653,Copilot,,,1,1
3216130844,Copilot,,,1,1
3216131278,Copilot,,,1,1
3216143141,Copilot,,,1,1
3216149811,Copilot,,,1,1
3216165873,Copilot,,,1,1
3216203888,Copilot,,,1,1
3216215190,Copilot,,,1,1
3234015314,Copilot,,,1,1
3234029263,Copilot,,,1,1
3234033183,Copilot,,,1,0
3234043803,Copilot,,,1,1
3234061012,Copilot,fix,10.0,1,1
3234066140,Copilot,,,1,1
3234074998,Copilot,,,1,1
3234082991,Copilot,,,1,1
3234088122,Copilot,,,1,1
3234095241,Copilot,,,1,1
3234112609,Copilot,,,1,1
3234126717,Copilot,,,1,1
3234127923,Copilot,,,1,1
3234147473,Copilot,,,1,1
3234151952,Copilot,,,1,1
3234155563,Copilot,,,1,1
3234158579,Copilot,,,1,1
3234159118,Copilot,,,1,1
3234176648,Copilot,,,1,1
3234203382,Copilot,build,9.0,1,1
3261900610,Copilot,,,1,1
3261905626,Copilot,,,1,1
3261911188,Copilot,,,1,1
3261915666,Copilot,,,1,1
3261920443,Copilot,,,1,1
3261921477,Copilot,,,1,1
3261927354,Copilot,,,1,1
3261929271,Copilot,,,1,1
3261946879,Copilot,,,1,0
3261958235,Copilot,,,1,1
3261965759,Copilot,,,1,1
3261969057,Copilot,,,1,1
3261973105,Copilot,,,1,1
3261974845,Copilot,,,1,1
3261980171,Copilot,,,1,1
3261980881,Copilot,,,1,1
3261987930,Copilot,,,1,1
3261989566,Copilot,,,1,1
3261989619,Copilot,,,1,1
3261996537,Copilot,,,1,1
3261998318,Copilot,,,1,1
3262001739,Copilot,,,1,1
3262011039,Copilot,,,1,1
3262022022,Copilot,,,1,1
3190396227,Copilot,,,1,0
3190397174,Copilot,,,1,1
3190402134,Copilot,,,1,1
3190402503,Copilot,,,1,1
3190407048,Copilot,,,1,1
3190412048,Copilot,,,1,1
3190419828,Copilot,,,1,1
3190426079,Copilot,,,1,1
3190430888,Copilot,,,1,1
3190438416,Copilot,,,1,1
3190438995,Copilot,,,1,1
3190471095,Copilot,,,1,1
3190472051,Copilot,,,1,1
3190486831,Copilot,fix,10.0,1,0
3190519252,Copilot,,,1,1
3190527685,Copilot,,,1,1
3190554124,Copilot,,,1,0
3190555930,Copilot,,,1,1
3190557053,Copilot,,,1,1
3190561649,Copilot,,,1,1
3190574366,Copilot,,,1,1
3190580432,Copilot,fix,10.0,1,1
3190581282,Copilot,,,1,1
3190587739,Copilot,fix,10.0,1,1
3190591891,Copilot,fix,10.0,1,1
3190600383,Copilot,,,1,1
3190606281,Copilot,,,1,1
3190606690,Copilot,,,1,1
3190630838,Copilot,,,1,1
3190632487,Copilot,,,1,1
3190634664,Copilot,,,1,1
3081678609,Copilot,,,1,1
3081764323,Copilot,,,1,1
3081939982,Copilot,,,1,1
3081958287,Copilot,,,1,0
3081972702,Copilot,,,1,0
3081986099,Copilot,,,1,1
3082031928,Copilot,,,1,1
3082038772,Copilot,fix,10.0,1,1
3174293108,Copilot,,,1,1
3174401677,Copilot,,,1,1
3174416109,Copilot,,,1,1
3174587753,Copilot,,,1,1
3174744036,Copilot,,,1,1
3174771926,Copilot,,,1,1
3174829207,Copilot,,,1,1
3174887489,Copilot,,,1,1
3175036376,Copilot,,,1,1
3175149270,Copilot,,,1,1
3175157251,Copilot,,,1,1
3175183044,Copilot,,,1,1
3166357227,Copilot,,,1,1
3166399645,Copilot,,,1,1
3166409140,Copilot,,,1,0
3166517574,Copilot,,,1,1
3166587570,Copilot,,,1,1
3166683250,Copilot,feat,9.0,1,1
3166698822,Copilot,docs,10.0,1,1
3166705206,Copilot,,,1,1
3166717990,Copilot,,,1,1
3166840879,Copilot,refactor,10.0,1,1
3166884948,Copilot,,,1,1
3166929733,Copilot,,,1,1
3166947724,Copilot,,,1,1
3167032584,Copilot,,,1,1
3167091795,Copilot,,,1,1
3167097865,Copilot,build,9.0,1,1
3167161801,Copilot,,,1,1
3167247025,Copilot,fix,9.0,1,1
3167370171,Copilot,,,1,0
3167415108,Copilot,,,1,1
3167427372,Copilot,,,1,1
3167653645,Copilot,,,1,1
3125672780,Copilot,,,1,1
3125695789,Copilot,,,1,1
3125729177,Copilot,,,1,1
3125796262,Copilot,,,1,0
3125817880,Copilot,,,1,1
3125819010,Copilot,,,1,1
3125848910,Copilot,refactor,9.0,1,1
3125859963,Copilot,,,1,1
3125874926,Copilot,,,1,1
3125894491,Copilot,,,1,1
3125897942,Copilot,,,1,1
3125975514,Copilot,,,1,1
3125976499,Copilot,fix,9.0,1,1
3125981699,Copilot,fix,9.0,1,1
3125983527,Copilot,,,1,1
3226733977,Copilot,,,1,1
3226736282,Copilot,,,1,1
3226738547,Copilot,,,1,1
3226745911,Copilot,,,1,0
3226754110,Copilot,,,1,1
3226754829,Copilot,,,1,1
3226759705,Copilot,,,1,1
3226762184,Copilot,,,1,1
3226766351,Copilot,,,1,1
3226772782,Copilot,,,1,0
3226773121,Copilot,,,1,1
3226792493,Copilot,,,1,1
3226797411,Copilot,,,1,1
3226805488,Copilot,,,1,1
3226807108,Copilot,,,1,1
3210834664,Copilot,,,1,1
3210855125,Copilot,,,1,1
3210880060,Copilot,,,1,1
3210902249,Copilot,,,1,1
3210903704,Copilot,,,1,1
3210949520,Copilot,,,1,1
3210957981,Copilot,,,1,1
3210958084,Copilot,,,1,1
3210958097,Copilot,,,1,1
3210958327,Copilot,,,1,1
3210964610,Copilot,,,1,1
3210966388,Copilot,,,1,1
3210978253,Copilot,,,1,1
3210997462,Copilot,,,1,1
3211016103,Copilot,,,1,1
3211022419,Copilot,,,1,1
3211066212,Copilot,,,1,1
3211067852,Copilot,,,1,1
3211073544,Copilot,,,1,1
3211080194,Copilot,,,1,1
3211089751,Copilot,,,1,1
3211094439,Copilot,,,1,1
3211104161,Copilot,,,1,1
3211110862,Copilot,,,1,1
3179774469,Copilot,,,1,1
3179789638,Copilot,fix,10.0,1,1
3179795209,Copilot,,,1,1
3179818291,Copilot,,,1,1
3179930885,Copilot,,,1,1
3179938423,Copilot,,,1,1
3179945897,Copilot,,,1,1
3179956825,Copilot,,,1,1
3179960288,Copilot,,,1,1
3179998323,Copilot,,,1,1
3179998444,Copilot,feat,10.0,1,1
3180013457,Copilot,,,1,1
3180054404,Copilot,,,1,1
3180111979,Copilot,,,1,0
3259579055,Copilot,,,1,1
3259586954,Copilot,,,1,1
3259593100,Copilot,,,1,1
3259643778,Copilot,,,1,1
3259649856,Copilot,,,1,1
3259656438,Copilot,,,1,1
3259673022,Copilot,,,1,1
3259699501,Copilot,,,1,1
3259703868,Copilot,,,1,1
3259712265,Copilot,,,1,1
3259736926,Copilot,,,1,1
3259741986,Copilot,,,1,1
3259746610,Copilot,,,1,1
3259750880,Copilot,,,1,1
3259774944,Copilot,,,1,1
3259780980,Copilot,,,1,1
3259781655,Copilot,,,1,1
3259783801,Copilot,,,1,1
3259785212,Copilot,,,1,1
3259795558,Copilot,,,1,1
3078077416,Copilot,,,1,0
3078160044,Copilot,fix,10.0,1,1
3078270405,Copilot,,,1,1
3078295315,Copilot,,,1,1
3078366765,Copilot,fix,10.0,1,1
3078399752,Copilot,,,1,1
3078426681,Copilot,,,1,1
3078454675,Copilot,,,1,1
3078478766,Copilot,,,1,1
3231284474,Copilot,,,1,1
3231301736,Copilot,,,1,1
3231324129,Copilot,,,1,1
3231335617,Copilot,,,1,1
3231358448,Copilot,,,1,1
3231372132,Copilot,,,1,1
3231372572,Copilot,,,1,1
3231392645,Copilot,,,1,1
3231403230,Copilot,,,1,0
3231403438,Copilot,,,1,1
3231408675,Copilot,feat,10.0,1,1
3231411042,Copilot,,,1,1
3231429364,Copilot,,,1,1
3231432182,Copilot,,,1,0
3231441607,Copilot,,,1,1
3231462444,Copilot,,,1,1
3231468709,Copilot,,,1,1
3231478067,Copilot,,,1,1
3231548516,Copilot,fix,10.0,1,1
3231577222,Copilot,,,1,1
3120801394,Copilot,feat,10.0,1,1
3120814972,Copilot,,,1,0
3120815810,Copilot,,,1,1
3121006070,Copilot,,,1,1
3121030781,Copilot,,,1,0
3121041195,Copilot,fix,10.0,1,1
3121327832,Copilot,,,1,1
3121517274,Copilot,,,1,1
3121535872,Copilot,,,1,1
3106066881,Copilot,,,1,0
3106068229,Copilot,,,1,1
3106069771,Copilot,,,1,0
3106086574,Copilot,,,1,1
3106086604,Copilot,,,1,1
3106087831,Copilot,,,1,1
3106131260,Copilot,,,1,1
3106137040,Copilot,,,1,1
3106147522,Copilot,,,1,1
3106150841,Copilot,,,1,1
3106150858,Copilot,,,1,1
3106150787,Copilot,,,1,1
3106150844,Copilot,,,1,1
3106151011,Copilot,,,1,1
3106151012,Copilot,,,1,1
3106151009,Copilot,,,1,1
3106151007,Copilot,,,1,1
3106151030,Copilot,,,1,1
3106151055,Copilot,,,1,1
3106195548,Copilot,,,1,1
3106231085,Copilot,,,1,1
3265150834,Copilot,,,1,1
3265153149,Copilot,,,1,1
3265155867,Copilot,,,1,1
3265158075,Copilot,,,1,1
3265159606,Copilot,,,1,0
3265159975,Copilot,,,1,1
3265160623,Copilot,,,1,0
3265161414,Copilot,,,1,1
3265161643,Copilot,,,1,1
3265163379,Copilot,,,1,1
3265163878,Copilot,,,1,1
3265165296,Copilot,,,1,1
3265201578,Copilot,,,1,1
3265202879,Copilot,,,1,1
3265203898,Copilot,,,1,1
3265227194,Copilot,,,1,1
3265235922,Copilot,,,1,1
3265237320,Copilot,,,1,1
3265238283,Copilot,,,1,1
3265255956,Copilot,,,1,1
3265258663,Copilot,,,1,1
3265266111,Copilot,,,1,1
3265269994,Copilot,,,1,1
3265271796,Copilot,,,1,1
3265273254,Copilot,,,1,1
3265275435,Copilot,,,1,1
3265278926,Copilot,feat,9.0,1,1
3195610598,Copilot,,,1,1
3195625804,Copilot,,,1,1
3195687376,Copilot,,,1,1
3195749006,Copilot,,,1,1
3195788783,Copilot,,,1,1
3195803508,Copilot,,,1,1
3195826190,Copilot,fix,10.0,1,1
3195864837,Copilot,,,1,1
3106315037,Copilot,,,1,1
3106343029,Copilot,,,1,1
3106424407,Copilot,,,1,1
3106432704,Copilot,,,1,1
3106481084,Copilot,,,1,1
3106505866,Copilot,,,1,1
3106513843,Copilot,,,1,1
3106556405,Copilot,,,1,1
3106654402,Copilot,,,1,1
3106658030,Copilot,,,1,1
3106732812,Copilot,,,1,1
3106766120,Copilot,,,1,1
3106779421,Copilot,,,1,1
3121799744,Copilot,,,1,1
3121854123,Copilot,,,1,1
3121892448,Copilot,,,1,1
3122007055,Copilot,,,1,1
3122030861,Copilot,,,1,1
3122034236,Copilot,,,1,1
3122232574,Copilot,feat,9.0,1,0
3122248617,Copilot,,,1,1
3122264525,Copilot,,,1,1
3122345978,Copilot,,,1,0
3122455352,Copilot,perf,9.0,1,0
3151907747,Copilot,,,1,1
3152082315,Copilot,,,1,1
3152155974,Copilot,,,1,1
3152162381,Copilot,,,1,1
3152175074,Copilot,,,1,1
3152357748,Copilot,,,1,1
3152384769,Copilot,,,1,1
3152475947,Copilot,,,1,0
3152505685,Copilot,docs,10.0,1,1
3152553721,Copilot,,,1,1
3209701952,Copilot,,,1,1
3209707798,Copilot,,,1,1
3209722005,Copilot,,,1,1
3209727238,Copilot,fix,10.0,1,1
3209732814,Copilot,,,1,1
3209758751,Copilot,,,1,1
3209759530,Copilot,,,1,1
3209772951,Copilot,,,1,1
3209775069,Copilot,,,1,1
3209792229,Copilot,,,1,1
3209797846,Copilot,,,1,1
3209798706,Copilot,,,1,1
3209800170,Copilot,,,1,1
3209816166,Copilot,,,1,1
3209820140,Copilot,,,1,1
3209830689,Copilot,,,1,1
3209837885,Copilot,,,1,1
3256348628,Copilot,,,1,1
3256359605,Copilot,,,1,0
3256368223,Copilot,,,1,1
3256376649,Copilot,,,1,1
3256394195,Copilot,,,1,1
3256405325,Copilot,,,1,1
3256407126,Copilot,,,1,1
3256433615,Copilot,,,1,1
3256449060,Copilot,,,1,1
3256460406,Copilot,,,1,1
3256508094,Copilot,,,1,1
3256508428,Copilot,,,1,1
3256513030,Copilot,,,1,1
3256514091,Copilot,,,1,1
3256516764,Copilot,,,1,1
3256542604,Copilot,,,1,1
3256546666,Copilot,,,1,1
3256557916,Copilot,,,1,1
3256600829,Copilot,,,1,1
3256601357,Copilot,,,1,1
3241319844,Copilot,,,1,1
3241320193,Copilot,,,1,1
3241335145,Copilot,,,1,1
3241335183,Copilot,,,1,1
3241351218,Copilot,,,1,1
3241360655,Copilot,,,1,1
3241368415,Copilot,,,1,1
3241372538,Copilot,,,1,1
3241375374,Copilot,,,1,1
3241380952,Copilot,,,1,1
3241381283,Copilot,,,1,1
3241383896,Copilot,,,1,1
3241392661,Copilot,,,1,1
3241399413,Copilot,,,1,1
3241399533,Copilot,,,1,1
3241399519,Copilot,,,1,1
3241399526,Copilot,,,1,1
3241399536,Copilot,,,1,1
3241399580,Copilot,,,1,1
3241399583,Copilot,,,1,1
3241399771,Copilot,,,1,1
3241399772,Copilot,,,1,1
3241426170,Copilot,,,1,1
3225277935,Copilot,,,1,1
3225282900,Copilot,,,1,1
3225283494,Copilot,,,1,1
3225287464,Copilot,,,1,1
3225289378,Copilot,,,1,0
3225292928,Copilot,,,1,1
3225293793,Copilot,,,1,1
3225297471,Copilot,,,1,1
3225324811,Copilot,,,1,1
3225330625,Copilot,,,1,1
3225332063,Copilot,,,1,1
3225332119,Copilot,,,1,1
3225332267,Copilot,,,1,1
3225333996,Copilot,,,1,1
3225339106,Copilot,,,1,0
3225343553,Copilot,,,1,1
3225347228,Copilot,,,1,1
3225351799,Copilot,,,1,1
3225359818,Copilot,,,1,1
3225364862,Copilot,,,1,1
3225374246,Copilot,,,1,1
3225376107,Copilot,,,1,1
3225380132,Copilot,,,1,1
3225387691,Copilot,,,1,1
3225398762,Copilot,,,1,0
3225399580,Copilot,,,1,1
3225402319,Copilot,,,1,1
3247397692,Copilot,,,1,1
3247425869,Copilot,,,1,1
3247433978,Copilot,,,1,1
3247436064,Copilot,,,1,1
3247457124,Copilot,,,1,1
3247461970,Copilot,,,1,1
3247474938,Copilot,,,1,1
3247482964,Copilot,,,1,1
3247521910,Copilot,,,1,1
3247525741,Copilot,,,1,1
3247599778,Copilot,,,1,1
3247662356,Copilot,,,1,1
3204957797,Copilot,,,1,1
3204957874,Copilot,,,1,1
3204969191,Copilot,,,1,1
3204974747,Copilot,,,1,1
3204988159,Copilot,,,1,1
3205004671,Copilot,,,1,1
3205014164,Copilot,,,1,1
3205035298,Copilot,,,1,1
3205041885,Copilot,,,1,1
3205043141,Copilot,,,1,1
3205044027,Copilot,,,1,0
3205049035,Copilot,,,1,1
3205052299,Copilot,,,1,1
3205064525,Copilot,,,1,0
3205071335,Copilot,,,1,1
3205080512,Copilot,,,1,1
3205093395,Copilot,,,1,1
3128723054,Copilot,,,1,1
3128788987,Copilot,,,1,1
3088731801,Copilot,,,1,1
3088753057,Copilot,,,1,1
3088763929,Copilot,,,1,1
3235002684,Copilot,,,1,1
3235023436,Copilot,,,1,1
3235034266,Copilot,,,1,1
3235079105,Copilot,,,1,1
3235081088,Copilot,,,1,0
3235096910,Copilot,,,1,1
3235099917,Copilot,,,1,1
3235115766,Copilot,,,1,1
3235123862,Copilot,,,1,1
3235130687,Copilot,,,1,0
3235144887,Copilot,,,1,1
3235159576,Copilot,,,1,0
3235192969,Copilot,,,1,1
3235219394,Copilot,fix,10.0,1,1
3235232952,Copilot,,,1,1
3235233673,Copilot,,,1,1
3235238045,Copilot,,,1,1
3235256636,Copilot,,,1,1
3189703792,Copilot,,,1,1
3189751441,Copilot,,,1,1
3189751656,Copilot,,,1,1
3189751915,Copilot,,,1,1
3189752074,Copilot,,,1,1
3189752315,Copilot,,,1,1
3189803788,Copilot,,,1,1
3189803946,Copilot,,,1,1
3189804404,Copilot,,,1,1
3189804576,Copilot,,,1,1
3189804718,Copilot,,,1,1
3189845958,Copilot,,,1,0
3189852516,Copilot,,,1,1
3189852806,Copilot,,,1,1
3189852917,Copilot,,,1,1
3189853089,Copilot,,,1,1
3189853257,Copilot,,,1,1
3189903728,Copilot,,,1,1
3189903899,Copilot,,,1,1
3189904014,Copilot,,,1,1
3189904151,Copilot,,,1,1
3189904583,Copilot,,,1,1
3189935824,Copilot,,,1,1
3189937459,Copilot,build,9.0,1,1
3189950384,Copilot,,,1,1
3189950541,Copilot,,,1,1
3189950687,Copilot,,,1,1
3189951019,Copilot,,,1,1
3189951122,Copilot,,,1,1
3189952696,Copilot,,,1,1
3189952804,Copilot,,,1,1
3189952933,Copilot,,,1,1
3189953073,Copilot,,,1,1
3189953207,Copilot,,,1,1
3189955318,Copilot,,,1,1
3189997954,Copilot,,,1,1
3189998042,Copilot,,,1,1
3189998148,Copilot,,,1,1
3189998302,Copilot,,,1,1
3189998454,Copilot,,,1,1
3265783691,Copilot,,,1,1
3265786262,Copilot,,,1,1
3265789407,Copilot,,,1,0
3265793286,Copilot,,,1,1
3265793512,Copilot,,,1,1
3265798761,Copilot,,,1,1
3265800914,Copilot,,,1,1
3265805770,Copilot,,,1,0
3265809044,Copilot,,,1,1
3265817443,Copilot,,,1,1
3265818022,Copilot,,,1,0
3265818017,Copilot,,,1,1
3265862644,Copilot,,,1,1
3265864858,Copilot,,,1,0
3262565392,Copilot,,,1,1
3262576769,Copilot,,,1,1
3262603138,Copilot,,,1,0
3262605528,Copilot,,,1,1
3262614028,Copilot,,,1,1
3262625385,Copilot,,,1,1
3262635095,Copilot,,,1,1
3262644966,Copilot,,,1,1
3262665337,Copilot,,,1,0
3262666458,Copilot,,,1,1
3262667525,Copilot,,,1,1
3262698896,Copilot,,,1,1
3262701343,Copilot,,,1,1
3262708359,Copilot,,,1,1
3262715517,Copilot,,,1,1
3262730418,Copilot,,,1,1
3262746595,Copilot,,,1,1
3262752946,Copilot,,,1,1
3262769756,Copilot,,,1,0
3262771277,Copilot,,,1,1
3192360588,Copilot,,,1,1
3192368405,Copilot,,,1,1
